20,71,[8  71  18  59  20  1  79  21  74  32  70  46  55  34  7  33  23  72  19  68  28  69  51  85  13  27  60  43  81  53  42  16  77  63  22  3  58  37  45  73  84  17  50  87  29  67  24  80  66  39  30  83  78  5  31  44  76  54  35  86  2  11  9  57  40  14  4  12  36  52  49]
27,71,[83  15  61  49  8  71  46  19  52  36  12  32  70  55  34  7  33  29  72  43  27  13  60  85  51  68  28  69  58  73  37  50  17  45  84  87  81  53  42  63  77  16  22  3  23  2  86  35  54  67  80  24  66  1  20  59  18  4  79  21  74  14  11  9  57  40  76  44  31  5  78]
31,71,[2  7  33  58  69  28  68  51  85  13  60  27  43  81  53  87  17  50  37  45  73  84  19  52  36  12  4  1  79  21  20  59  18  71  8  49  61  15  83  10  42  77  63  16  22  3  72  23  29  35  86  66  80  24  67  54  76  44  31  5  34  74  46  55  70  32  14  9  57  40  11]
12,70,[83  78  5  31  44  76  54  67  24  80  66  86  35  56  2  7  33  29  23  3  22  77  16  63  42  81  53  43  27  13  60  85  51  28  69  68  52  36  12  21  79  1  20  59  18  71  8  49  19  17  45  50  73  84  37  58  72  87  74  4  34  70  55  46  32  14  40  57  9  11]
26,70,[14  4  18  49  59  71  34  21  79  1  20  74  70  55  32  46  12  36  52  68  28  69  51  85  60  13  27  43  53  81  87  73  37  50  45  84  58  17  19  7  33  23  29  72  3  22  63  77  16  42  10  83  78  5  31  44  76  80  24  66  86  2  56  35  54  67  11  9  57  40]
1,69,[61  15  83  78  5  31  34  70  55  74  46  14  9  57  40  11  76  16  63  77  22  42  53  43  72  3  33  23  35  54  2  81  66  80  24  67  29  87  37  84  50  73  45  17  58  7  19  27  13  60  85  51  68  28  69  52  36  12  32  21  79  1  20  59  4  18  71  8  49]
3,69,[83  78  5  31  44  76  11  9  57  40  14  1  79  21  74  55  34  70  32  4  12  36  52  68  28  69  51  85  27  13  43  60  19  46  20  59  18  71  58  84  45  73  37  17  50  87  53  81  42  77  22  63  16  2  56  35  7  33  3  23  72  29  67  24  80  66  49  15  61]
21,69,[10  42  63  16  77  22  3  87  4  1  79  21  20  59  49  18  71  69  19  17  50  37  84  45  73  58  7  34  55  74  70  46  32  66  86  35  56  2  11  9  57  40  14  12  36  52  68  28  51  60  27  13  85  43  23  29  72  33  67  24  80  76  44  31  5  78  83  81  53]
24,69,[83  10  42  53  81  43  27  85  13  60  51  68  28  69  52  49  8  71  46  32  70  55  74  87  73  37  50  17  84  45  58  3  22  63  77  16  2  56  35  86  66  80  24  67  23  29  33  72  19  7  34  12  21  79  4  18  59  20  1  14  40  57  9  11  76  44  31  5  78]
6,68,[83  78  5  31  44  76  54  35  86  66  24  80  67  72  33  7  19  55  70  46  4  79  21  32  74  34  12  68  28  51  60  85  13  27  43  81  53  42  63  77  16  22  3  23  29  2  11  9  57  40  14  1  20  59  18  71  8  49  52  69  58  17  45  73  37  84  87  50]
17,68,[83  78  5  31  44  76  80  24  67  16  22  63  77  42  81  66  21  46  74  70  55  32  20  1  79  4  18  59  49  8  71  69  19  50  84  17  37  45  73  87  29  23  3  58  34  7  33  72  35  86  2  53  43  60  13  27  85  51  28  68  52  36  12  14  11  9  57  40]
25,68,[83  40  57  9  11  14  79  1  4  32  55  74  70  34  5  31  44  76  16  22  77  63  42  81  87  33  7  35  56  2  54  67  24  80  66  53  43  27  13  60  85  51  69  28  68  52  36  12  21  46  20  59  18  71  8  49  19  73  50  84  37  45  17  58  72  3  23  29]
39,68,[10  42  22  77  63  16  67  54  35  7  33  29  23  3  72  58  50  37  84  45  17  73  19  27  60  13  85  43  81  53  87  46  32  34  5  31  44  76  40  57  9  11  14  21  12  36  52  68  51  28  69  71  8  49  18  59  20  66  1  79  4  55  70  74  2  80  24  83]
44,68,[83  78  5  31  34  21  74  55  70  32  46  71  8  49  14  40  57  9  11  76  80  24  67  54  35  56  2  79  1  20  59  18  4  19  37  17  45  73  84  50  58  72  23  29  33  7  87  3  22  16  77  63  42  53  66  81  43  13  60  27  85  51  28  69  68  12  36  52]
5,67,[83  78  5  31  44  76  80  24  67  33  3  22  16  77  63  42  81  53  43  60  51  85  27  13  19  84  37  17  50  45  73  58  72  23  29  87  74  66  1  79  20  32  70  55  46  21  14  9  57  40  11  2  56  35  7  34  4  59  18  49  8  71  69  52  68  12  36]
11,67,[83  10  42  19  37  50  84  17  45  73  58  72  29  33  7  87  55  70  46  12  21  79  20  32  74  4  18  71  59  49  52  69  68  28  51  85  13  60  27  43  81  53  2  11  40  57  9  14  34  5  31  44  76  80  24  67  16  63  77  22  3  23  35  86  66  39  30]
14,67,[83  30  39  66  1  79  4  59  18  71  8  49  68  52  36  12  46  74  21  20  32  70  55  34  14  40  57  9  11  67  24  80  76  54  35  56  2  81  53  42  63  77  16  22  3  72  43  85  13  27  60  51  28  69  58  7  33  87  29  23  19  17  50  73  45  84  37]
16,67,[83  61  15  49  8  71  19  37  45  84  17  50  73  58  7  2  56  35  54  67  16  22  77  63  42  81  53  87  23  3  33  29  72  43  27  13  85  60  51  68  28  69  52  36  12  34  70  74  55  46  32  4  18  59  20  21  14  11  9  57  40  76  80  24  66  79  1]
19,67,[83  78  5  31  34  55  70  46  74  21  20  79  1  14  9  11  40  76  80  24  67  72  3  23  29  33  7  58  17  50  45  84  37  73  87  81  43  85  27  13  60  19  52  36  12  68  51  28  69  49  8  71  18  59  4  32  66  86  35  56  2  53  42  16  63  22  77]
34,67,[83  61  15  49  8  71  18  59  4  55  46  34  5  31  44  76  54  35  72  29  23  67  11  9  57  40  14  79  21  12  32  70  74  20  1  66  24  80  2  81  42  63  77  16  22  3  33  7  19  13  60  43  27  85  51  28  68  52  69  58  84  50  87  37  17  73  45]
35,67,[83  61  15  49  8  71  69  68  28  51  60  27  13  85  43  23  35  54  67  11  40  57  9  76  44  31  5  34  7  58  33  29  72  3  22  16  77  63  42  53  2  79  14  46  21  4  18  59  20  1  66  55  70  32  74  12  36  52  19  45  50  37  84  17  73  87  81]
49,67,[83  78  5  31  67  72  87  50  37  17  73  45  84  19  23  29  35  86  2  11  9  57  40  76  80  24  66  1  79  21  32  55  70  46  20  74  4  12  36  52  69  28  68  51  85  27  60  13  43  81  53  42  77  63  16  22  3  33  58  7  34  71  18  59  49  15  61]
4,66,[83  63  77  22  16  42  81  43  53  87  35  56  2  7  33  29  23  72  3  58  45  37  17  73  50  84  19  13  27  85  60  51  28  69  68  52  36  12  4  32  70  74  14  1  66  79  49  8  71  18  59  20  21  46  55  34  5  31  44  76  40  9  11  67  80  24]
23,66,[83  36  52  68  12  74  2  23  72  3  22  77  63  42  16  76  80  24  66  81  53  19  45  37  17  50  73  84  58  69  28  51  85  27  13  60  43  87  46  20  21  79  1  14  9  57  40  11  67  54  35  29  33  7  34  70  55  32  4  18  59  71  8  49  61  15]
32,66,[83  61  15  49  18  59  71  19  45  84  50  73  37  17  58  7  87  55  70  74  21  14  40  57  9  11  76  16  77  63  22  42  81  53  43  13  85  27  60  51  28  69  68  52  36  12  32  46  4  1  79  20  34  35  56  2  86  66  24  80  67  29  33  3  23  72]
33,66,[83  30  39  66  79  2  56  35  72  29  33  3  22  16  77  63  42  81  53  87  50  84  17  45  73  37  58  7  19  32  21  46  70  55  74  34  20  1  4  59  18  71  8  49  68  51  85  60  13  27  43  23  67  24  80  76  40  57  9  11  14  12  36  52  69  28]
40,66,[83  77  63  16  22  3  23  87  7  2  81  53  42  43  60  27  85  13  19  17  50  45  73  84  37  58  33  29  72  35  54  76  66  80  24  67  11  9  57  40  14  1  20  74  55  70  32  46  71  69  28  51  68  52  36  12  21  79  49  59  18  4  34  5  31  44]
42,66,[83  10  42  22  77  63  16  2  80  24  67  29  33  23  3  87  81  53  43  72  58  17  84  45  37  50  73  19  13  85  27  60  51  28  68  69  52  36  12  74  14  1  79  21  66  86  35  54  76  44  31  5  34  70  55  46  32  4  20  59  18  71  8  49  61  15]
46,66,[83  15  61  49  18  71  69  28  51  68  52  36  12  21  20  59  4  32  46  66  1  79  14  40  57  9  11  76  44  31  5  34  55  70  74  19  13  85  27  60  43  81  53  42  22  3  58  84  50  45  37  17  73  87  33  7  35  86  2  29  72  23  67  16  63  77]
47,66,[83  18  4  59  71  8  49  69  19  85  27  13  60  51  28  68  52  36  12  32  74  55  70  46  21  79  1  20  14  40  57  9  11  76  44  31  67  24  80  2  16  63  77  22  42  53  43  72  29  33  7  34  58  17  37  73  50  84  45  87  81  66  86  35  23  3]
10,65,[83  78  5  31  44  76  16  22  63  77  42  67  54  35  19  13  60  27  43  85  51  28  69  68  52  36  12  21  32  55  87  17  37  73  45  84  50  58  3  72  29  23  33  7  34  70  74  14  20  1  79  49  8  71  59  18  4  46  66  24  80  2  11  9  57]
18,65,[83  78  5  31  34  70  74  55  4  46  21  32  12  36  52  69  51  28  68  49  79  1  14  20  59  18  71  58  84  17  37  50  45  73  87  29  23  33  3  72  43  27  85  60  13  19  53  81  2  56  35  86  66  80  24  67  11  40  76  16  63  22  77  42  10]
37,65,[83  78  5  31  34  66  1  79  21  20  12  74  55  70  32  46  14  11  40  57  9  76  80  24  67  33  58  3  72  29  23  43  85  13  27  60  51  28  68  52  69  71  59  18  49  4  19  81  53  42  22  63  77  16  2  54  35  7  87  50  37  73  84  17  45]
38,65,[83  70  46  20  59  18  4  21  12  34  55  74  32  66  81  53  42  63  77  16  22  3  72  43  13  60  27  85  51  28  68  52  69  71  8  49  79  1  14  40  57  9  11  2  7  19  17  50  73  37  45  58  84  87  29  33  23  35  54  67  31  44  76  80  24]
50,65,[83  36  12  52  19  42  81  53  2  29  23  33  58  73  37  45  50  84  17  87  7  35  54  67  31  5  34  46  70  55  66  24  80  76  9  57  40  11  14  1  79  21  74  32  20  49  18  4  59  71  69  28  68  51  60  85  27  13  43  72  3  22  16  63  77]
2,64,[83  11  9  57  40  76  80  24  66  53  81  42  63  16  77  22  3  23  43  27  60  51  85  13  19  84  17  45  37  73  58  34  70  74  46  14  1  79  20  12  36  52  68  28  69  71  8  49  59  18  4  21  32  55  2  72  33  7  35  54  67  29  87  50]
15,64,[83  78  5  31  44  76  40  57  9  11  14  12  36  52  68  28  51  69  71  59  18  49  79  1  20  46  19  32  21  4  74  87  45  50  17  84  37  73  58  72  29  2  86  35  54  67  24  80  66  55  70  34  7  33  3  23  43  53  81  42  77  63  22  16]
22,64,[83  10  42  22  63  77  16  67  24  80  76  40  57  9  11  14  1  66  21  32  46  12  36  52  69  28  68  51  85  27  60  13  19  84  45  37  50  73  17  58  71  59  18  49  79  20  4  74  70  55  34  7  2  56  35  29  33  3  72  23  43  81  87  53]
29,64,[83  61  15  49  8  71  18  59  20  12  36  52  69  28  68  51  85  27  60  13  43  81  19  53  42  77  22  63  16  76  40  57  9  11  2  33  3  72  29  23  67  87  17  45  50  84  37  73  58  7  35  86  66  21  79  1  14  32  34  70  46  4  55  74]
13,63,[83  9  40  11  67  24  80  76  44  31  5  34  2  54  35  72  58  17  37  84  45  50  73  87  7  33  23  3  22  16  63  42  81  53  43  27  60  51  85  13  19  49  68  28  69  52  36  12  20  71  18  59  4  1  66  79  21  14  74  70  46  55  32]
28,63,[83  32  70  74  14  11  40  57  9  76  54  35  7  87  53  81  19  45  73  17  37  84  50  58  3  72  29  33  23  43  13  60  27  85  51  28  68  69  52  36  12  34  21  46  71  20  66  1  79  49  18  59  4  55  2  80  24  67  42  77  16  63  22]
36,62,[83  37  84  50  73  45  17  58  7  33  3  72  35  34  19  52  68  69  49  8  71  18  59  4  74  70  46  20  21  12  32  55  2  81  42  63  77  22  16  66  1  79  14  9  57  40  11  76  80  24  67  23  29  87  53  43  13  27  85  60  51  28]
9,61,[83  36  52  68  12  74  70  46  21  79  1  66  43  27  60  13  85  51  28  69  71  34  32  14  49  18  59  20  4  55  19  45  73  50  37  17  84  58  7  35  72  29  23  33  2  80  76  40  57  9  11  67  16  77  42  63  22  3  87  81  53]
8,60,[83  15  61  49  68  28  51  85  13  27  60  19  74  70  46  32  55  34  58  72  43  23  29  35  54  67  24  80  66  86  2  79  4  1  20  59  18  71  69  52  36  12  21  14  40  57  9  11  76  16  63  42  77  22  3  33  7  87  53  81]
45,60,[83  15  61  49  79  1  20  34  7  35  29  33  3  72  67  23  2  55  46  66  24  80  76  16  63  77  22  42  53  81  87  17  37  45  50  84  73  58  71  18  59  4  21  74  70  32  14  12  36  52  69  51  60  27  85  43  13  19  68  28]
48,60,[83  30  39  2  80  24  67  11  40  57  9  76  16  77  63  42  81  66  21  79  1  14  20  32  70  55  74  4  18  59  71  8  49  69  28  51  68  52  36  12  34  7  58  72  43  53  87  50  73  45  37  84  17  19  35  23  29  33  3  22]
43,59,[83  86  35  7  87  29  23  3  33  72  58  71  18  59  4  74  34  70  32  55  46  21  79  66  1  14  11  9  57  40  76  44  31  67  16  77  22  63  42  81  53  2  19  43  13  60  27  85  51  28  69  68  52  36  12  20  49  61  15]
30,58,[83  79  20  59  18  4  66  1  14  40  57  9  11  76  44  31  67  24  80  2  23  3  22  77  16  63  42  81  53  43  85  27  19  13  60  51  28  69  68  52  49  8  71  58  72  29  33  7  34  35  87  55  70  32  74  46  12  21]
41,58,[83  78  5  31  67  24  80  76  54  35  86  2  79  20  1  14  21  66  16  63  77  42  22  3  58  72  23  33  29  87  55  46  70  34  7  19  69  71  8  49  59  18  4  74  32  12  36  52  68  28  51  60  85  27  13  43  53  81]
7,57,[83  17  50  73  84  45  19  69  49  18  59  4  14  1  20  66  34  21  79  2  80  24  67  29  87  32  55  46  71  58  7  33  3  23  72  35  54  76  16  77  22  63  42  81  43  13  27  85  60  51  28  68  52  36  12  74  70]
david------------------Count the number of occurrences of each point------------------,,
davidid, degree, frequency
83,70,50
19,35,50
2,31,50
87,30,50
66,28,50
34,21,50
4,19,50
58,18,50
67,17,50
14,17,49
35,16,50
46,16,49
49,16,50
20,16,50
32,15,50
74,15,50
43,14,50
42,14,50
76,14,50
12,12,50
72,12,50
71,11,50
21,11,50
23,11,50
55,11,50
33,10,50
16,9,50
69,9,50
79,9,50
17,9,46
37,9,45
73,9,46
45,9,46
50,9,46
84,9,46
7,8,48
68,8,50
29,8,49
53,8,47
81,8,49
3,7,50
11,7,46
52,7,50
51,7,50
1,6,49
31,6,35
40,6,45
9,6,45
70,6,50
59,6,50
60,6,48
85,6,48
80,6,46
22,6,50
13,5,48
77,5,49
18,5,50
27,5,48
54,5,28
63,5,50
5,4,31
28,4,49
24,4,45
86,4,22
39,4,5
56,3,16
8,3,30
15,3,16
61,3,16
36,3,42
57,3,42
44,3,27
78,2,19
10,2,9
30,2,5
