2,49,[79  45  29  28  44  27  55  52  53  40  26  43  42  58  60  59  63  66  62  64  77  67  65  61  49  72  76  71  70  69  25  51  50  57  56  17  18  22  23  19  20  21  24  30  35  38  36  39  37]
3,49,[79  35  36  37  38  39  30  28  32  31  24  23  22  21  18  19  20  17  56  57  50  51  25  43  42  58  66  59  77  65  63  60  67  61  64  62  49  70  76  71  69  72  26  40  53  52  55  27  73]
20,49,[43  42  58  59  67  65  61  64  60  63  62  66  77  49  70  71  76  72  69  25  51  50  57  56  17  18  21  19  23  22  20  24  30  35  39  37  36  38  79  45  29  28  44  27  55  52  53  40  26]
30,49,[72  76  69  71  70  49  59  77  63  67  66  61  60  62  64  65  58  42  43  25  51  50  57  56  17  22  20  23  18  21  19  24  31  32  79  35  36  37  38  39  30  28  44  27  55  52  53  40  26]
31,49,[56  57  50  51  25  71  69  72  70  76  49  61  64  67  77  65  59  66  62  60  58  63  42  43  26  40  53  52  55  27  44  79  37  39  36  35  38  30  28  32  31  24  20  22  18  21  23  19  17]
37,49,[56  57  50  51  25  43  42  58  60  64  66  77  59  65  62  67  63  61  49  76  70  71  69  72  26  40  53  52  55  27  73  79  35  36  37  38  39  30  28  32  31  24  20  19  23  18  21  22  17]
41,49,[17  23  18  19  21  20  22  24  30  37  36  39  35  38  79  45  29  28  73  27  55  52  53  40  26  43  42  58  65  60  66  61  63  62  67  64  77  59  49  72  71  70  76  69  25  51  50  57  56]
18,48,[79  45  29  28  44  27  55  52  53  40  26  72  69  71  59  77  67  65  63  60  58  64  66  62  61  49  70  76  42  43  25  51  50  57  56  17  20  18  23  19  22  21  24  30  36  39  38  37]
22,47,[79  36  35  38  37  39  30  28  73  27  55  50  51  25  69  49  65  62  63  77  66  61  60  59  67  64  58  42  76  71  72  70  26  40  53  52  56  17  20  19  18  23  22  21  24  31  32]
24,47,[79  35  36  37  38  39  30  28  73  27  17  22  19  18  23  20  21  24  25  51  50  57  56  55  52  53  40  26  43  42  63  64  58  62  65  61  66  77  67  60  59  71  72  69  76  70  49]
26,47,[79  35  36  37  38  39  30  28  32  31  24  21  19  20  18  23  22  17  56  62  61  65  58  64  66  49  76  69  70  72  71  26  40  53  52  55  27  50  51  25  43  42  63  77  67  60  59]
35,47,[79  35  36  37  38  39  30  28  32  31  24  20  23  19  21  18  22  17  27  55  52  53  40  26  70  72  76  71  69  49  66  77  59  58  62  65  61  64  67  60  63  56  42  43  25  51  50]
36,47,[50  57  56  40  53  52  55  27  17  21  18  22  23  20  19  24  31  32  28  30  36  38  39  37  35  79  72  76  70  26  69  49  60  62  61  66  64  77  59  65  67  63  58  42  71  25  51]
46,47,[79  59  61  49  65  67  77  63  58  62  66  60  64  56  57  50  51  25  69  72  76  71  70  42  43  26  40  53  52  55  27  17  20  21  18  23  22  19  24  31  32  28  30  36  39  38  37]
47,47,[79  35  36  37  38  39  30  24  18  22  21  19  20  23  17  56  65  62  60  61  64  66  58  49  59  77  67  63  42  70  72  71  76  69  25  43  26  40  53  52  50  55  27  73  28  29  45]
49,47,[79  35  36  38  37  39  30  24  21  19  18  23  20  22  17  56  57  50  51  25  43  42  72  76  69  70  49  61  67  64  60  58  66  77  65  62  63  59  71  28  44  27  55  52  53  40  26]
1,46,[79  35  36  37  38  39  30  28  73  27  55  52  50  51  25  43  26  49  76  70  72  69  71  42  63  77  66  60  62  59  58  64  67  61  65  56  17  18  22  19  21  23  20  24  31  32]
5,46,[79  35  36  37  38  39  30  28  26  43  42  69  72  70  71  76  49  77  63  59  61  64  62  58  65  60  67  66  56  40  53  52  55  50  51  25  24  23  20  22  19  21  18  17  27  44]
10,46,[79  45  29  28  70  42  69  76  72  26  40  53  52  55  50  51  25  71  59  77  64  65  66  63  61  60  62  67  49  58  56  27  17  19  20  21  22  23  18  24  30  36  37  35  38  39]
16,46,[79  35  36  37  38  39  30  28  32  31  24  20  23  18  22  21  19  17  56  57  50  55  27  52  53  40  26  69  25  71  70  76  72  42  63  64  66  77  59  58  49  61  60  62  67  65]
23,46,[79  35  36  37  38  39  30  28  73  27  17  22  21  19  18  23  20  24  25  43  26  40  53  52  55  50  57  56  42  72  76  69  70  49  61  67  66  62  65  60  58  64  63  77  59  71]
27,46,[79  35  36  37  38  39  30  28  44  27  17  20  19  22  18  23  21  24  26  40  53  52  55  56  60  65  66  61  67  62  64  49  77  63  58  59  71  72  76  69  70  42  43  25  51  50]
29,46,[79  35  36  37  38  39  30  28  44  27  55  52  53  40  26  43  42  58  59  60  67  77  65  62  64  66  61  63  49  69  72  76  71  70  25  24  19  22  21  18  23  20  17  56  57  50]
33,46,[79  73  27  52  55  50  51  25  43  26  70  69  76  71  72  42  63  77  49  59  64  61  66  62  67  65  60  58  56  17  21  19  23  18  22  20  24  31  32  28  30  35  39  36  38  37]
21,45,[79  35  36  37  38  39  30  24  21  22  23  19  20  18  17  27  73  28  25  70  26  40  53  52  55  50  57  56  42  71  69  72  76  49  77  65  58  60  61  63  62  67  64  66  59]
25,45,[79  52  53  40  26  71  76  70  72  69  49  77  64  63  67  61  60  62  66  59  65  58  42  43  25  24  18  20  23  19  21  22  17  56  57  50  55  27  73  28  30  36  39  38  37]
34,45,[79  59  71  70  69  42  43  26  40  53  52  55  27  17  18  23  21  22  20  19  24  25  51  50  57  56  64  66  63  67  77  65  60  61  62  58  49  76  72  28  30  36  39  38  37]
43,45,[79  35  36  37  38  39  30  28  44  27  17  18  19  21  23  20  22  24  25  70  71  76  69  72  42  58  65  66  59  77  67  61  64  62  63  49  60  56  57  50  55  52  53  40  26]
9,44,[79  35  36  37  38  39  30  28  70  72  69  26  40  53  52  27  55  50  57  56  17  21  23  20  18  19  22  24  25  71  76  42  58  65  67  64  61  62  60  59  66  77  63  49]
11,44,[45  29  28  32  31  24  26  43  42  58  65  59  61  67  63  64  77  66  62  60  49  72  76  69  70  71  25  51  50  57  56  40  53  52  55  27  44  79  35  36  37  38  39  30]
39,44,[79  69  71  70  72  76  42  43  25  51  50  57  56  66  58  60  62  64  67  59  65  61  63  77  49  26  40  53  52  55  27  17  19  20  23  22  18  21  24  31  32  28  29  45]
42,44,[79  35  36  37  38  39  30  28  44  27  17  18  22  21  19  23  20  24  26  76  72  70  71  69  25  43  42  58  65  63  61  62  64  59  67  49  77  66  60  56  57  50  55  52]
7,43,[79  44  27  73  28  32  31  24  18  23  20  19  22  21  17  56  58  65  60  61  63  62  66  77  64  67  59  71  72  49  26  40  53  52  55  50  51  25  43  42  76  70  69]
32,43,[79  35  36  37  38  39  30  28  69  76  26  72  71  70  42  63  67  59  77  65  61  62  49  58  66  64  60  56  57  50  51  25  24  21  23  22  20  18  19  17  27  55  52]
4,42,[79  37  35  38  36  39  30  24  31  32  28  44  27  55  52  53  40  26  43  42  72  69  71  76  70  49  77  67  60  62  61  64  66  65  59  58  63  56  57  50  51  25]
8,42,[79  52  53  40  26  70  76  69  49  63  77  59  62  67  60  66  61  64  58  65  56  55  50  51  25  43  42  72  71  28  73  27  17  23  19  22  20  21  18  24  31  32]
50,42,[79  35  36  37  38  39  30  24  21  19  22  20  23  18  17  56  62  61  64  63  65  49  66  67  77  59  60  58  42  76  26  69  72  71  25  70  28  73  27  55  52  50]
12,41,[79  73  27  17  20  23  19  22  18  21  24  25  51  50  57  56  55  52  53  40  26  43  42  76  72  49  58  62  63  77  64  61  66  67  60  65  59  71  28  70  69]
14,41,[79  56  57  50  51  25  43  26  40  53  52  55  27  17  18  19  20  21  22  23  24  32  28  49  62  61  66  67  65  64  77  63  42  58  60  59  71  76  70  72  69]
15,41,[79  65  61  66  60  62  59  63  67  77  64  58  49  70  42  76  71  69  72  28  32  31  24  18  21  23  19  22  20  17  27  50  51  25  43  26  40  53  52  55  56]
48,41,[79  37  39  38  35  36  30  24  31  32  28  73  27  52  53  40  56  57  50  51  25  69  71  26  43  42  76  70  72  49  64  67  61  63  77  59  58  60  62  66  65]
40,40,[79  35  36  37  38  39  30  24  25  51  50  55  52  53  40  26  43  42  76  72  70  49  77  64  56  60  67  61  65  58  66  62  63  59  71  69  28  73  27  44]
45,40,[79  44  27  17  18  19  20  21  22  23  24  25  43  42  72  49  69  76  71  28  59  67  77  66  58  60  64  61  62  65  63  56  57  50  55  52  53  40  26  70]
6,39,[79  65  77  63  58  66  67  49  64  60  62  61  59  71  70  76  72  69  42  43  25  28  44  27  55  50  57  56  52  53  40  26  24  30  36  37  35  38  39]
13,38,[79  35  37  36  39  38  30  24  31  32  28  71  72  69  42  76  26  27  25  70  49  61  62  58  59  60  67  65  66  63  77  64  56  40  53  52  55  50]
28,38,[79  36  37  35  39  38  30  24  26  71  76  70  72  42  43  25  69  49  62  61  63  65  60  66  67  77  64  58  59  28  44  27  50  55  56  40  53  52]
38,38,[79  35  36  37  38  39  30  28  32  31  24  25  51  50  52  55  27  56  58  64  77  66  62  61  59  71  69  72  42  43  26  76  70  49  67  63  60  65]
17,36,[79  71  70  76  72  69  25  51  50  55  52  53  40  56  66  61  62  58  59  67  49  77  65  60  64  63  42  43  26  24  31  32  28  73  27  44]
19,36,[79  70  69  72  76  42  43  26  40  53  52  55  56  49  63  64  77  66  58  60  65  67  61  62  59  71  25  51  50  27  44  28  30  24  31  32]
44,34,[79  32  31  24  30  28  25  43  26  69  72  71  70  76  42  58  49  60  62  64  67  65  63  61  66  77  59  56  40  53  52  27  55  50]
lesmis------------------Count the number of occurrences of each point------------------,,
lesmisid, degree, frequency
79,28,50
49,19,50
56,19,50
28,17,50
24,15,50
26,15,50
59,15,50
65,13,50
63,13,50
64,12,50
66,12,50
42,11,50
27,11,50
25,11,50
60,11,50
62,11,50
69,10,50
70,10,50
71,10,50
58,10,50
67,10,50
72,9,50
17,9,39
61,9,50
30,8,42
77,7,50
18,7,39
19,7,39
20,7,39
21,7,39
22,7,39
23,7,39
50,7,50
76,7,50
52,6,50
35,6,36
36,6,40
37,6,40
38,6,40
39,6,40
32,4,25
55,4,49
40,3,44
73,3,18
44,3,20
43,3,40
29,3,8
13,2,0
34,2,0
51,2,35
53,2,44
57,2,30
45,2,8
31,2,24
